,Pmid,Sentences,PHENOTYPE,COMPOUND,Has Match,Cause Match,Effect Match,Verb Match
2105,32171570,"Hyperactivity of the renin-angiotensin  system (RAS) is directly associated with β-cell dysfunction and diabetic complications, including cognitive impairment.","['Hyperactivity of the renin-angiotensin  system (RAS)', 'diabetic complications']",['β-cell dysfunction'],True,Β-Cell Dysfunction,Hyperactivity Of The Renin-Angiotensin  System,associated
2106,32171570,"Hyperactivity of the renin-angiotensin  system (RAS) is directly associated with β-cell dysfunction and diabetic complications, including cognitive impairment.","['Hyperactivity of the renin-angiotensin  system (RAS)', 'diabetic complications']",['β-cell dysfunction'],True,Β-Cell Dysfunction,Diabetic Complications,associated
2107,27325568, CONCLUSIONS: These data demonstrate that perinatal exposure to DDT causes hypertension and cardiac hypertrophy in adult offspring.,"['hypertension and', 'cardiac hypertrophy']",['DDT'],True,Ddt,Hypertension And,causes
2108,27325568, CONCLUSIONS: These data demonstrate that perinatal exposure to DDT causes hypertension and cardiac hypertrophy in adult offspring.,"['hypertension and', 'cardiac hypertrophy']",['DDT'],True,Ddt,Cardiac Hypertrophy,causes
2109,27404504," RESULTS: In cells with AT1 knock down, dextrose induced ER stress was significantly blunted and treatment with 27.5mM dextrose resulted in significantly smaller increase in SO production compared to 27.5mM dextrose treated and sham transfected cells.","['ER stress', 'increase in SO production']",['27.5mM dextrose'],True,27.5Mm Dextrose,Increase In So Production,resulted
2110,24483164,  AIM: Cell-free hemoglobin-based oxygen carriers (HBOCs) may increase the risk of  myocardial infarction and death.,"['myocardial infarction', 'death']",['oxygen'],True,Oxygen,Myocardial Infarction,increase
2111,24483164,  AIM: Cell-free hemoglobin-based oxygen carriers (HBOCs) may increase the risk of  myocardial infarction and death.,"['myocardial infarction', 'death']",['oxygen'],True,Oxygen,Death,increase
2112,24483164,"Exposure of isolated coronary arteries or human umbilical vein endothelial cells to high-dose HBOC caused impaired endothelium-dependent relaxation, increased endothelial cell necrosis/apoptosis, and elevated NAD(P)H oxidase expression (gp91(phox), p47(phox), p67(phox), and Nox1) and reactive oxygen species (ROS) production.","['impaired endothelium-dependent relaxation', 'increased endothelial cell necrosis/apoptosis', 'elevated NAD(P)H oxidase expression']",['oxygen'],True,Oxygen,Impaired Endothelium-Dependent Relaxation,caused
2113,24483164,"Exposure of isolated coronary arteries or human umbilical vein endothelial cells to high-dose HBOC caused impaired endothelium-dependent relaxation, increased endothelial cell necrosis/apoptosis, and elevated NAD(P)H oxidase expression (gp91(phox), p47(phox), p67(phox), and Nox1) and reactive oxygen species (ROS) production.","['impaired endothelium-dependent relaxation', 'increased endothelial cell necrosis/apoptosis', 'elevated NAD(P)H oxidase expression']",['oxygen'],True,Oxygen,Increased Endothelial Cell Necrosis/Apoptosis,caused
2114,24483164,"Exposure of isolated coronary arteries or human umbilical vein endothelial cells to high-dose HBOC caused impaired endothelium-dependent relaxation, increased endothelial cell necrosis/apoptosis, and elevated NAD(P)H oxidase expression (gp91(phox), p47(phox), p67(phox), and Nox1) and reactive oxygen species (ROS) production.","['impaired endothelium-dependent relaxation', 'increased endothelial cell necrosis/apoptosis', 'elevated NAD(P)H oxidase expression']",['oxygen'],True,Oxygen,Elevated Nad(P)H Oxidase Expression,caused
2115,23747952," Withdrawal of several medications including ramipril resulted in an immediate decrease in LEs, whereas a subsequent re-exposure with ramipril resulted in a striking increase in LEs (>35-fold increase of ALT).","['increase in LEs', 'increase of ALT']","['ramipril', 'ramipril']",True,Ramipril,Increase In Les,resulted
2116,23747952," Withdrawal of several medications including ramipril resulted in an immediate decrease in LEs, whereas a subsequent re-exposure with ramipril resulted in a striking increase in LEs (>35-fold increase of ALT).","['increase in LEs', 'increase of ALT']","['ramipril', 'ramipril']",True,Ramipril,Increase Of Alt,resulted
2117,23747952," Withdrawal of several medications including ramipril resulted in an immediate decrease in LEs, whereas a subsequent re-exposure with ramipril resulted in a striking increase in LEs (>35-fold increase of ALT).","['increase in LEs', 'increase of ALT']","['ramipril', 'ramipril']",True,Ramipril,Increase In Les,resulted
2118,23747952," Withdrawal of several medications including ramipril resulted in an immediate decrease in LEs, whereas a subsequent re-exposure with ramipril resulted in a striking increase in LEs (>35-fold increase of ALT).","['increase in LEs', 'increase of ALT']","['ramipril', 'ramipril']",True,Ramipril,Increase Of Alt,resulted
2119,23747952," Withdrawal of several medications including ramipril resulted in an immediate decrease in LEs, whereas a subsequent re-exposure with ramipril resulted in a striking increase in LEs (>35-fold increase of ALT).","['increase in LEs', 'increase of ALT']","['ramipril', 'ramipril']",True,Ramipril,Increase In Les,resulted
2120,23747952," Withdrawal of several medications including ramipril resulted in an immediate decrease in LEs, whereas a subsequent re-exposure with ramipril resulted in a striking increase in LEs (>35-fold increase of ALT).","['increase in LEs', 'increase of ALT']","['ramipril', 'ramipril']",True,Ramipril,Increase Of Alt,resulted
2121,29982257,Our current study addressed the pharmacokinetic (PK) background of the assumption that CNS concentrations of hydrochlorothiazide (HCT) and ramiprilate may directly cause CNS AEs such as headache and drowsiness.,"['headache', 'drowsiness']","['hydrochlorothiazide', 'ramiprilate']",True,Hydrochlorothiazide,Headache,cause
2122,29982257,Our current study addressed the pharmacokinetic (PK) background of the assumption that CNS concentrations of hydrochlorothiazide (HCT) and ramiprilate may directly cause CNS AEs such as headache and drowsiness.,"['headache', 'drowsiness']","['hydrochlorothiazide', 'ramiprilate']",True,Hydrochlorothiazide,Drowsiness,cause
2123,29982257,Our current study addressed the pharmacokinetic (PK) background of the assumption that CNS concentrations of hydrochlorothiazide (HCT) and ramiprilate may directly cause CNS AEs such as headache and drowsiness.,"['headache', 'drowsiness']","['hydrochlorothiazide', 'ramiprilate']",True,Ramiprilate,Headache,cause
2124,29982257,Our current study addressed the pharmacokinetic (PK) background of the assumption that CNS concentrations of hydrochlorothiazide (HCT) and ramiprilate may directly cause CNS AEs such as headache and drowsiness.,"['headache', 'drowsiness']","['hydrochlorothiazide', 'ramiprilate']",True,Ramiprilate,Drowsiness,cause
2125,27719738,A trial with hydrochlorothiazide resulted in a significant increase in urine osmolality and subsequent decrease in urine output.,"['increase in urine osmolality', 'decrease in urine output']",['hydrochlorothiazide'],True,Hydrochlorothiazide,Increase In Urine Osmolality,resulted
2126,27719738,A trial with hydrochlorothiazide resulted in a significant increase in urine osmolality and subsequent decrease in urine output.,"['increase in urine osmolality', 'decrease in urine output']",['hydrochlorothiazide'],True,Hydrochlorothiazide,Decrease In Urine Output,resulted
2127,21480802,"Co-administration of HSE with HCT caused a significant increase in the volume of urine excreted and resulted in a decrease in the pH of urine and the concentrations of sodium, bicarbonate, and chloride ions.","['decrease in the pH of urine', 'chloride ions']","['sodium', 'bicarbonate']",True,Sodium,Decrease In The Ph Of Urine,caused
2128,21480802,"Co-administration of HSE with HCT caused a significant increase in the volume of urine excreted and resulted in a decrease in the pH of urine and the concentrations of sodium, bicarbonate, and chloride ions.","['decrease in the pH of urine', 'chloride ions']","['sodium', 'bicarbonate']",True,Sodium,Chloride Ions,caused
2129,21480802,"Co-administration of HSE with HCT caused a significant increase in the volume of urine excreted and resulted in a decrease in the pH of urine and the concentrations of sodium, bicarbonate, and chloride ions.","['decrease in the pH of urine', 'chloride ions']","['sodium', 'bicarbonate']",True,Bicarbonate,Decrease In The Ph Of Urine,caused
2130,21480802,"Co-administration of HSE with HCT caused a significant increase in the volume of urine excreted and resulted in a decrease in the pH of urine and the concentrations of sodium, bicarbonate, and chloride ions.","['decrease in the pH of urine', 'chloride ions']","['sodium', 'bicarbonate']",True,Bicarbonate,Chloride Ions,caused
2131,21480802,"Co-administration of HSE with HCT caused a significant increase in the volume of urine excreted and resulted in a decrease in the pH of urine and the concentrations of sodium, bicarbonate, and chloride ions.","['decrease in the pH of urine', 'chloride ions']","['sodium', 'bicarbonate']",True,Sodium,Decrease In The Ph Of Urine,resulted
2132,21480802,"Co-administration of HSE with HCT caused a significant increase in the volume of urine excreted and resulted in a decrease in the pH of urine and the concentrations of sodium, bicarbonate, and chloride ions.","['decrease in the pH of urine', 'chloride ions']","['sodium', 'bicarbonate']",True,Sodium,Chloride Ions,resulted
2133,21480802,"Co-administration of HSE with HCT caused a significant increase in the volume of urine excreted and resulted in a decrease in the pH of urine and the concentrations of sodium, bicarbonate, and chloride ions.","['decrease in the pH of urine', 'chloride ions']","['sodium', 'bicarbonate']",True,Bicarbonate,Decrease In The Ph Of Urine,resulted
2134,21480802,"Co-administration of HSE with HCT caused a significant increase in the volume of urine excreted and resulted in a decrease in the pH of urine and the concentrations of sodium, bicarbonate, and chloride ions.","['decrease in the pH of urine', 'chloride ions']","['sodium', 'bicarbonate']",True,Bicarbonate,Chloride Ions,resulted
2135,16615676,"Although both rizatriptan and zolmitriptan are effective in the treatment of migraine and cluster headaches, they may induce peripheral vasospasm leading to renal infarction.","['peripheral vasospasm leading', 'renal infarction']","['rizatriptan', 'zolmitriptan']",True,Rizatriptan,Peripheral Vasospasm Leading,induce
2136,16615676,"Although both rizatriptan and zolmitriptan are effective in the treatment of migraine and cluster headaches, they may induce peripheral vasospasm leading to renal infarction.","['peripheral vasospasm leading', 'renal infarction']","['rizatriptan', 'zolmitriptan']",True,Rizatriptan,Renal Infarction,induce
2137,16615676,"Although both rizatriptan and zolmitriptan are effective in the treatment of migraine and cluster headaches, they may induce peripheral vasospasm leading to renal infarction.","['peripheral vasospasm leading', 'renal infarction']","['rizatriptan', 'zolmitriptan']",True,Zolmitriptan,Peripheral Vasospasm Leading,induce
2138,16615676,"Although both rizatriptan and zolmitriptan are effective in the treatment of migraine and cluster headaches, they may induce peripheral vasospasm leading to renal infarction.","['peripheral vasospasm leading', 'renal infarction']","['rizatriptan', 'zolmitriptan']",True,Zolmitriptan,Renal Infarction,induce
2139,15902302,"Second, HCTZ administration still induced hypocalciuria in transient receptor potential channel subfamily V, member 5-knockout (Trpv5-knockout) mice, in which active distal Ca2+ reabsorption is abolished due to inactivation of the epithelial Ca2+ channel Trpv5.","['hypocalciuria', 'reabsorption', 'inactivation of the epithelial Ca2']",['HCTZ'],True,Hctz,Hypocalciuria,induced
